,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
419,"Tue, Dec 23, 2014",7:30p,Los Angeles Clippers,104,Atlanta Hawks,107,Box Score,,"19,191",Philips Arena,
420,"Tue, Dec 23, 2014",7:30p,Denver Nuggets,96,Brooklyn Nets,102,Box Score,,"17,080",Barclays Center,
421,"Tue, Dec 23, 2014",7:30p,Philadelphia 76ers,91,Miami Heat,87,Box Score,,"19,600",AmericanAirlines Arena,
422,"Tue, Dec 23, 2014",8:00p,Charlotte Hornets,108,Milwaukee Bucks,101,Box Score,,"14,653",BMO Harris Bradley Center,
423,"Tue, Dec 23, 2014",8:00p,Portland Trail Blazers,115,Oklahoma City Thunder,111,Box Score,OT,"18,203",Chesapeake Energy Arena,
424,"Tue, Dec 23, 2014",9:00p,Dallas Mavericks,115,Phoenix Suns,124,Box Score,,"18,055",US Airways Center,
425,"Tue, Dec 23, 2014",10:30p,Golden State Warriors,105,Los Angeles Lakers,115,Box Score,,"18,997",STAPLES Center,
426,"Thu, Dec 25, 2014",12:00p,Washington Wizards,102,New York Knicks,91,Box Score,,"19,812",Madison Square Garden (IV),
427,"Thu, Dec 25, 2014",2:30p,Oklahoma City Thunder,114,San Antonio Spurs,106,Box Score,,"18,581",AT&T Center,
428,"Thu, Dec 25, 2014",5:00p,Cleveland Cavaliers,91,Miami Heat,101,Box Score,,"19,817",AmericanAirlines Arena,
429,"Thu, Dec 25, 2014",8:00p,Los Angeles Lakers,93,Chicago Bulls,113,Box Score,,"22,865",United Center,
430,"Thu, Dec 25, 2014",10:30p,Golden State Warriors,86,Los Angeles Clippers,100,Box Score,,"19,540",STAPLES Center,
431,"Fri, Dec 26, 2014",1:00p,Brooklyn Nets,109,Boston Celtics,107,Box Score,,"18,624",TD Garden,
432,"Fri, Dec 26, 2014",7:00p,Cleveland Cavaliers,98,Orlando Magic,89,Box Score,,"18,846",Amway Center,
433,"Fri, Dec 26, 2014",7:30p,Milwaukee Bucks,107,Atlanta Hawks,77,Box Score,,"19,016",Philips Arena,
434,"Fri, Dec 26, 2014",7:30p,Indiana Pacers,109,Detroit Pistons,119,Box Score,,"13,408",The Palace of Auburn Hills,
435,"Fri, Dec 26, 2014",8:00p,Houston Rockets,117,Memphis Grizzlies,111,Box Score,OT,"18,119",FedEx Forum,
436,"Fri, Dec 26, 2014",8:00p,San Antonio Spurs,90,New Orleans Pelicans,97,Box Score,,"18,376",Smoothie King Center,
437,"Fri, Dec 26, 2014",8:00p,Charlotte Hornets,75,Oklahoma City Thunder,98,Box Score,,"18,203",Chesapeake Energy Arena,
438,"Fri, Dec 26, 2014",8:30p,Los Angeles Lakers,98,Dallas Mavericks,102,Box Score,,"20,424",American Airlines Center,
439,"Fri, Dec 26, 2014",9:00p,Minnesota Timberwolves,102,Denver Nuggets,106,Box Score,,"14,516",Pepsi Center,
440,"Fri, Dec 26, 2014",10:00p,Philadelphia 76ers,93,Portland Trail Blazers,114,Box Score,,"19,972",Moda Center,
441,"Fri, Dec 26, 2014",10:00p,Phoenix Suns,115,Sacramento Kings,106,Box Score,,"17,317",Sleep Train Arena,
442,"Sat, Dec 27, 2014",3:30p,Toronto Raptors,110,Los Angeles Clippers,98,Box Score,,"19,335",STAPLES Center,
443,"Sat, Dec 27, 2014",7:00p,Orlando Magic,102,Charlotte Hornets,94,Box Score,,"19,085",Time Warner Cable Arena,
444,"Sat, Dec 27, 2014",7:00p,Boston Celtics,88,Washington Wizards,101,Box Score,,"20,356",Verizon Center,
445,"Sat, Dec 27, 2014",7:30p,Memphis Grizzlies,103,Miami Heat,95,Box Score,,"19,744",AmericanAirlines Arena,
446,"Sat, Dec 27, 2014",8:00p,Indiana Pacers,110,Brooklyn Nets,85,Box Score,,"17,732",Barclays Center,
447,"Sat, Dec 27, 2014",8:00p,New Orleans Pelicans,100,Chicago Bulls,107,Box Score,,"21,935",United Center,
448,"Sat, Dec 27, 2014",8:30p,Atlanta Hawks,90,Milwaukee Bucks,85,Box Score,,"16,788",BMO Harris Bradley Center,
449,"Sat, Dec 27, 2014",9:00p,Philadelphia 76ers,71,Utah Jazz,88,Box Score,,"18,890",EnergySolutions Arena,
450,"Sat, Dec 27, 2014",10:00p,New York Knicks,129,Sacramento Kings,135,Box Score,OT,"17,317",Sleep Train Arena,
451,"Sat, Dec 27, 2014",10:30p,Minnesota Timberwolves,97,Golden State Warriors,110,Box Score,,"19,596",Oracle Arena,
452,"Sun, Dec 28, 2014",4:30p,Detroit Pistons,103,Cleveland Cavaliers,80,Box Score,,"20,562",Quicken Loans Arena,
453,"Sun, Dec 28, 2014",7:00p,Houston Rockets,106,San Antonio Spurs,110,Box Score,,"18,581",AT&T Center,
454,"Sun, Dec 28, 2014",7:30p,Oklahoma City Thunder,107,Dallas Mavericks,112,Box Score,,"20,417",American Airlines Center,
455,"Sun, Dec 28, 2014",9:00p,Toronto Raptors,116,Denver Nuggets,102,Box Score,,"14,216",Pepsi Center,
456,"Sun, Dec 28, 2014",9:00p,New York Knicks,79,Portland Trail Blazers,101,Box Score,,"19,800",Moda Center,
457,"Sun, Dec 28, 2014",9:30p,Phoenix Suns,116,Los Angeles Lakers,107,Box Score,,"18,997",STAPLES Center,
458,"Mon, Dec 29, 2014",7:00p,Milwaukee Bucks,104,Charlotte Hornets,94,Box Score,OT,"17,430",Time Warner Cable Arena,
459,"Mon, Dec 29, 2014",7:00p,Chicago Bulls,92,Indiana Pacers,90,Box Score,,"18,165",Bankers Life Fieldhouse,
460,"Mon, Dec 29, 2014",7:30p,Sacramento Kings,99,Brooklyn Nets,107,Box Score,,"17,732",Barclays Center,
461,"Mon, Dec 29, 2014",7:30p,Orlando Magic,102,Miami Heat,101,Box Score,,"19,887",AmericanAirlines Arena,
462,"Mon, Dec 29, 2014",8:00p,Washington Wizards,104,Houston Rockets,103,Box Score,,"18,322",Toyota Center,
463,"Mon, Dec 29, 2014",10:30p,Utah Jazz,97,Los Angeles Clippers,101,Box Score,,"19,060",STAPLES Center,
464,"Tue, Dec 30, 2014",7:00p,Detroit Pistons,109,Orlando Magic,86,Box Score,,"17,414",Amway Center,
465,"Tue, Dec 30, 2014",7:30p,Cleveland Cavaliers,101,Atlanta Hawks,109,Box Score,,"19,215",Philips Arena,
466,"Tue, Dec 30, 2014",8:00p,Brooklyn Nets,96,Chicago Bulls,82,Box Score,,"22,032",United Center,
467,"Tue, Dec 30, 2014",8:00p,San Antonio Spurs,87,Memphis Grizzlies,95,Box Score,,"18,119",FedEx Forum,
468,"Tue, Dec 30, 2014",8:00p,Phoenix Suns,106,New Orleans Pelicans,110,Box Score,,"16,364",Smoothie King Center,
469,"Tue, Dec 30, 2014",8:30p,Washington Wizards,87,Dallas Mavericks,114,Box Score,,"20,397",American Airlines Center,
470,"Tue, Dec 30, 2014",9:00p,Los Angeles Lakers,111,Denver Nuggets,103,Box Score,,"17,248",Pepsi Center,
471,"Tue, Dec 30, 2014",9:00p,Minnesota Timberwolves,94,Utah Jazz,100,Box Score,,"18,947",EnergySolutions Arena,
472,"Tue, Dec 30, 2014",10:00p,Toronto Raptors,97,Portland Trail Blazers,102,Box Score,OT,"20,053",Moda Center,
473,"Tue, Dec 30, 2014",10:30p,Philadelphia 76ers,86,Golden State Warriors,126,Box Score,,"19,596",Oracle Arena,
474,"Wed, Dec 31, 2014",1:00p,Sacramento Kings,84,Boston Celtics,106,Box Score,,"18,624",TD Garden,
475,"Wed, Dec 31, 2014",3:00p,Miami Heat,95,Indiana Pacers,106,Box Score,,"18,165",Bankers Life Fieldhouse,
476,"Wed, Dec 31, 2014",6:00p,New York Knicks,78,Los Angeles Clippers,99,Box Score,,"19,198",STAPLES Center,
477,"Wed, Dec 31, 2014",7:00p,Milwaukee Bucks,96,Cleveland Cavaliers,80,Box Score,,"20,562",Quicken Loans Arena,
478,"Wed, Dec 31, 2014",7:00p,Charlotte Hornets,83,Houston Rockets,102,Box Score,,"18,276",Toyota Center,
479,"Wed, Dec 31, 2014",7:00p,New Orleans Pelicans,93,San Antonio Spurs,95,Box Score,OT,"18,581",AT&T Center,
480,"Wed, Dec 31, 2014",8:00p,Phoenix Suns,134,Oklahoma City Thunder,137,Box Score,OT,"18,203",Chesapeake Energy Arena,
481,"Thu, Jan 1, 2015",8:00p,Denver Nuggets,101,Chicago Bulls,106,Box Score,,"21,794",United Center,
482,"Thu, Jan 1, 2015",8:00p,Sacramento Kings,110,Minnesota Timberwolves,107,Box Score,,"13,337",Target Center,
483,"Fri, Jan 2, 2015",7:00p,Cleveland Cavaliers,91,Charlotte Hornets,87,Box Score,,"19,307",Time Warner Cable Arena,
484,"Fri, Jan 2, 2015",7:00p,Brooklyn Nets,100,Orlando Magic,98,Box Score,,"17,008",Amway Center,
485,"Fri, Jan 2, 2015",7:30p,Dallas Mavericks,119,Boston Celtics,101,Box Score,,"18,624",TD Garden,
486,"Fri, Jan 2, 2015",7:30p,Detroit Pistons,97,New York Knicks,81,Box Score,,"19,812",Madison Square Garden (IV),
487,"Fri, Jan 2, 2015",8:00p,Houston Rockets,83,New Orleans Pelicans,111,Box Score,,"17,705",Smoothie King Center,
488,"Fri, Jan 2, 2015",8:00p,Washington Wizards,102,Oklahoma City Thunder,109,Box Score,,"18,203",Chesapeake Energy Arena,
489,"Fri, Jan 2, 2015",8:30p,Indiana Pacers,94,Milwaukee Bucks,91,Box Score,,"16,238",BMO Harris Bradley Center,
490,"Fri, Jan 2, 2015",9:00p,Philadelphia 76ers,96,Phoenix Suns,112,Box Score,,"16,514",US Airways Center,
491,"Fri, Jan 2, 2015",9:00p,Atlanta Hawks,98,Utah Jazz,92,Box Score,,"19,029",EnergySolutions Arena,
492,"Fri, Jan 2, 2015",10:30p,Toronto Raptors,105,Golden State Warriors,126,Box Score,,"19,596",Oracle Arena,
493,"Fri, Jan 2, 2015",10:30p,Memphis Grizzlies,109,Los Angeles Lakers,106,Box Score,,"18,997",STAPLES Center,
494,"Sat, Jan 3, 2015",7:00p,Charlotte Hornets,98,Orlando Magic,90,Box Score,,"15,274",Amway Center,
495,"Sat, Jan 3, 2015",8:00p,Boston Celtics,104,Chicago Bulls,109,Box Score,OT,"21,820",United Center,
496,"Sat, Jan 3, 2015",8:00p,Miami Heat,79,Houston Rockets,115,Box Score,,"18,338",Toyota Center,
497,"Sat, Jan 3, 2015",8:00p,Utah Jazz,101,Minnesota Timberwolves,89,Box Score,,"13,702",Target Center,
498,"Sat, Jan 3, 2015",8:30p,Washington Wizards,92,San Antonio Spurs,101,Box Score,,"18,581",AT&T Center,
499,"Sat, Jan 3, 2015",9:00p,Memphis Grizzlies,85,Denver Nuggets,114,Box Score,,"16,350",Pepsi Center,
500,"Sat, Jan 3, 2015",10:00p,Atlanta Hawks,115,Portland Trail Blazers,107,Box Score,,"19,829",Moda Center,
501,"Sat, Jan 3, 2015",10:30p,Philadelphia 76ers,91,Los Angeles Clippers,127,Box Score,,"19,060",STAPLES Center,
502,"Sun, Jan 4, 2015",1:00p,Dallas Mavericks,109,Cleveland Cavaliers,90,Box Score,,"20,562",Quicken Loans Arena,
503,"Sun, Jan 4, 2015",6:00p,Sacramento Kings,95,Detroit Pistons,114,Box Score,,"12,254",The Palace of Auburn Hills,
504,"Sun, Jan 4, 2015",6:00p,Brooklyn Nets,84,Miami Heat,88,Box Score,,"20,181",AmericanAirlines Arena,
505,"Sun, Jan 4, 2015",7:30p,Milwaukee Bucks,95,New York Knicks,82,Box Score,,"19,812",Madison Square Garden (IV),
506,"Sun, Jan 4, 2015",8:00p,Toronto Raptors,109,Phoenix Suns,125,Box Score,,"17,166",US Airways Center,
507,"Sun, Jan 4, 2015",9:30p,Indiana Pacers,87,Los Angeles Lakers,88,Box Score,,"18,997",STAPLES Center,
508,"Mon, Jan 5, 2015",7:00p,Cleveland Cavaliers,92,Philadelphia 76ers,95,Box Score,,"17,771",Wells Fargo Center,
509,"Mon, Jan 5, 2015",7:30p,Charlotte Hornets,104,Boston Celtics,95,Box Score,,"16,720",TD Garden,
510,"Mon, Jan 5, 2015",7:30p,Dallas Mavericks,96,Brooklyn Nets,88,Box Score,OT,"17,732",Barclays Center,
511,"Mon, Jan 5, 2015",8:00p,Houston Rockets,105,Chicago Bulls,114,Box Score,,"21,510",United Center,
512,"Mon, Jan 5, 2015",8:00p,New York Knicks,83,Memphis Grizzlies,105,Box Score,,"16,888",FedEx Forum,
513,"Mon, Jan 5, 2015",8:00p,Denver Nuggets,110,Minnesota Timberwolves,101,Box Score,,"10,386",Target Center,
514,"Mon, Jan 5, 2015",8:00p,Washington Wizards,92,New Orleans Pelicans,85,Box Score,,"16,182",Smoothie King Center,
515,"Mon, Jan 5, 2015",9:00p,Indiana Pacers,105,Utah Jazz,101,Box Score,,"17,378",EnergySolutions Arena,
516,"Mon, Jan 5, 2015",10:00p,Los Angeles Lakers,94,Portland Trail Blazers,98,Box Score,,"19,827",Moda Center,
517,"Mon, Jan 5, 2015",10:30p,Oklahoma City Thunder,91,Golden State Warriors,117,Box Score,,"19,596",Oracle Arena,
518,"Mon, Jan 5, 2015",10:30p,Atlanta Hawks,107,Los Angeles Clippers,98,Box Score,,"19,060",STAPLES Center,
519,"Tue, Jan 6, 2015",8:00p,Phoenix Suns,102,Milwaukee Bucks,96,Box Score,,"12,311",BMO Harris Bradley Center,
520,"Tue, Jan 6, 2015",8:30p,Detroit Pistons,105,San Antonio Spurs,104,Box Score,,"18,581",AT&T Center,
521,"Wed, Jan 7, 2015",7:00p,New Orleans Pelicans,94,Charlotte Hornets,98,Box Score,,"15,171",Time Warner Cable Arena,
522,"Wed, Jan 7, 2015",7:00p,Houston Rockets,105,Cleveland Cavaliers,93,Box Score,,"20,562",Quicken Loans Arena,
523,"Wed, Jan 7, 2015",7:00p,Milwaukee Bucks,97,Philadelphia 76ers,77,Box Score,,"10,288",Wells Fargo Center,
524,"Wed, Jan 7, 2015",7:00p,New York Knicks,91,Washington Wizards,101,Box Score,,"16,902",Verizon Center,
525,"Wed, Jan 7, 2015",7:30p,Memphis Grizzlies,86,Atlanta Hawks,96,Box Score,,"17,126",Philips Arena,
526,"Wed, Jan 7, 2015",7:30p,Boston Celtics,89,Brooklyn Nets,81,Box Score,,"16,005",Barclays Center,
527,"Wed, Jan 7, 2015",8:00p,Utah Jazz,97,Chicago Bulls,77,Box Score,,"21,379",United Center,
528,"Wed, Jan 7, 2015",8:30p,Detroit Pistons,108,Dallas Mavericks,95,Box Score,,"20,279",American Airlines Center,
529,"Wed, Jan 7, 2015",9:00p,Orlando Magic,90,Denver Nuggets,93,Box Score,,"13,513",Pepsi Center,
530,"Wed, Jan 7, 2015",9:30p,Phoenix Suns,113,Minnesota Timberwolves,111,Box Score,,"10,547",Target Center,
531,"Wed, Jan 7, 2015",10:00p,Oklahoma City Thunder,83,Sacramento Kings,104,Box Score,,"16,037",Sleep Train Arena,
532,"Wed, Jan 7, 2015",10:30p,Indiana Pacers,102,Golden State Warriors,117,Box Score,,"19,596",Oracle Arena,
533,"Wed, Jan 7, 2015",10:30p,Los Angeles Lakers,89,Los Angeles Clippers,114,Box Score,,"19,487",STAPLES Center,
534,"Thu, Jan 8, 2015",7:30p,Charlotte Hornets,103,Toronto Raptors,95,Box Score,,"19,800",Air Canada Centre,
535,"Thu, Jan 8, 2015",8:00p,Houston Rockets,120,New York Knicks,96,Box Score,,"19,812",Madison Square Garden (IV),
536,"Thu, Jan 8, 2015",10:30p,Miami Heat,83,Portland Trail Blazers,99,Box Score,,"19,441",Moda Center,
537,"Fri, Jan 9, 2015",7:00p,Boston Celtics,103,Indiana Pacers,107,Box Score,OT,"18,165",Bankers Life Fieldhouse,
538,"Fri, Jan 9, 2015",7:30p,Philadelphia 76ers,90,Brooklyn Nets,88,Box Score,,"16,172",Barclays Center,
539,"Fri, Jan 9, 2015",7:30p,Atlanta Hawks,106,Detroit Pistons,103,Box Score,,"18,859",The Palace of Auburn Hills,
540,"Fri, Jan 9, 2015",8:00p,Memphis Grizzlies,95,New Orleans Pelicans,106,Box Score,,"17,639",Smoothie King Center,
541,"Fri, Jan 9, 2015",8:00p,Utah Jazz,94,Oklahoma City Thunder,99,Box Score,,"18,203",Chesapeake Energy Arena,
542,"Fri, Jan 9, 2015",8:00p,Chicago Bulls,86,Washington Wizards,102,Box Score,,"20,356",Verizon Center,
543,"Fri, Jan 9, 2015",8:30p,Minnesota Timberwolves,84,Milwaukee Bucks,98,Box Score,,"15,480",BMO Harris Bradley Center,
544,"Fri, Jan 9, 2015",8:30p,Phoenix Suns,95,San Antonio Spurs,100,Box Score,,"18,581",AT&T Center,
545,"Fri, Jan 9, 2015",10:00p,Denver Nuggets,118,Sacramento Kings,108,Box Score,,"16,029",Sleep Train Arena,
546,"Fri, Jan 9, 2015",10:30p,Cleveland Cavaliers,94,Golden State Warriors,112,Box Score,,"19,596",Oracle Arena,
547,"Fri, Jan 9, 2015",10:30p,Orlando Magic,84,Los Angeles Lakers,101,Box Score,,"18,997",STAPLES Center,
548,"Sat, Jan 10, 2015",1:00p,Charlotte Hornets,110,New York Knicks,82,Box Score,,"19,812",Madison Square Garden (IV),
549,"Sat, Jan 10, 2015",3:30p,Dallas Mavericks,100,Los Angeles Clippers,120,Box Score,,"19,060",STAPLES Center,
550,"Sat, Jan 10, 2015",7:30p,Brooklyn Nets,93,Detroit Pistons,98,Box Score,,"19,301",The Palace of Auburn Hills,
551,"Sat, Jan 10, 2015",7:30p,Indiana Pacers,92,Philadelphia 76ers,93,Box Score,,"17,496",Wells Fargo Center,
552,"Sat, Jan 10, 2015",7:30p,Boston Celtics,96,Toronto Raptors,109,Box Score,,"19,800",Air Canada Centre,
553,"Sat, Jan 10, 2015",8:00p,Milwaukee Bucks,87,Chicago Bulls,95,Box Score,,"21,781",United Center,
554,"Sat, Jan 10, 2015",8:00p,Utah Jazz,82,Houston Rockets,97,Box Score,,"18,235",Toyota Center,
555,"Sat, Jan 10, 2015",8:00p,San Antonio Spurs,108,Minnesota Timberwolves,93,Box Score,,"17,871",Target Center,
556,"Sat, Jan 10, 2015",10:00p,Orlando Magic,92,Portland Trail Blazers,103,Box Score,,"19,546",Moda Center,
557,"Sun, Jan 11, 2015",3:00p,Washington Wizards,89,Atlanta Hawks,120,Box Score,,"18,057",Philips Arena,
558,"Sun, Jan 11, 2015",3:30p,Miami Heat,104,Los Angeles Clippers,90,Box Score,,"19,060",STAPLES Center,
559,"Sun, Jan 11, 2015",6:00p,Phoenix Suns,110,Memphis Grizzlies,122,Box Score,2OT,"17,212",FedEx Forum,
560,"Sun, Jan 11, 2015",9:00p,Cleveland Cavaliers,84,Sacramento Kings,103,Box Score,,"16,143",Sleep Train Arena,
561,"Sun, Jan 11, 2015",9:30p,Portland Trail Blazers,106,Los Angeles Lakers,94,Box Score,,"18,997",STAPLES Center,
562,"Mon, Jan 12, 2015",7:30p,New Orleans Pelicans,100,Boston Celtics,108,Box Score,,"16,905",TD Garden,
563,"Mon, Jan 12, 2015",7:30p,Houston Rockets,113,Brooklyn Nets,99,Box Score,,"16,115",Barclays Center,
564,"Mon, Jan 12, 2015",7:30p,Detroit Pistons,114,Toronto Raptors,111,Box Score,,"19,800",Air Canada Centre,
565,"Mon, Jan 12, 2015",8:00p,Orlando Magic,121,Chicago Bulls,114,Box Score,,"21,302",United Center,
566,"Tue, Jan 13, 2015",7:00p,Minnesota Timberwolves,110,Indiana Pacers,101,Box Score,,"16,781",Bankers Life Fieldhouse,
567,"Tue, Jan 13, 2015",7:00p,Atlanta Hawks,105,Philadelphia 76ers,87,Box Score,,"10,466",Wells Fargo Center,
568,"Tue, Jan 13, 2015",7:00p,San Antonio Spurs,93,Washington Wizards,101,Box Score,,"18,116",Verizon Center,
569,"Tue, Jan 13, 2015",9:00p,Cleveland Cavaliers,100,Phoenix Suns,107,Box Score,,"16,819",US Airways Center,
570,"Tue, Jan 13, 2015",9:00p,Golden State Warriors,116,Utah Jazz,105,Box Score,,"19,911",EnergySolutions Arena,
571,"Tue, Jan 13, 2015",10:00p,Dallas Mavericks,108,Sacramento Kings,104,Box Score,OT,"15,747",Sleep Train Arena,
572,"Tue, Jan 13, 2015",10:30p,Miami Heat,78,Los Angeles Lakers,75,Box Score,,"18,997",STAPLES Center,
573,"Wed, Jan 14, 2015",7:00p,San Antonio Spurs,98,Charlotte Hornets,93,Box Score,,"17,309",Time Warner Cable Arena,
574,"Wed, Jan 14, 2015",7:00p,Houston Rockets,113,Orlando Magic,120,Box Score,,"16,828",Amway Center,
575,"Wed, Jan 14, 2015",7:30p,Memphis Grizzlies,103,Brooklyn Nets,92,Box Score,,"16,516",Barclays Center,
576,"Wed, Jan 14, 2015",7:30p,New Orleans Pelicans,105,Detroit Pistons,94,Box Score,,"12,016",The Palace of Auburn Hills,
577,"Wed, Jan 14, 2015",7:30p,Philadelphia 76ers,84,Toronto Raptors,100,Box Score,,"19,800",Air Canada Centre,
578,"Wed, Jan 14, 2015",8:00p,Atlanta Hawks,105,Boston Celtics,91,Box Score,,"16,067",TD Garden,
579,"Wed, Jan 14, 2015",8:00p,Washington Wizards,105,Chicago Bulls,99,Box Score,,"21,498",United Center,
580,"Wed, Jan 14, 2015",9:00p,Dallas Mavericks,107,Denver Nuggets,114,Box Score,,"14,022",Pepsi Center,
581,"Wed, Jan 14, 2015",10:30p,Miami Heat,89,Golden State Warriors,104,Box Score,,"19,596",Oracle Arena,
582,"Wed, Jan 14, 2015",10:30p,Los Angeles Clippers,100,Portland Trail Blazers,94,Box Score,,"19,441",Moda Center,
583,"Thu, Jan 15, 2015",3:00p,New York Knicks,79,Milwaukee Bucks,95,Box Score,,"18,689",The O2 Arena,"at London, England"
584,"Thu, Jan 15, 2015",8:00p,Oklahoma City Thunder,101,Houston Rockets,112,Box Score,,"18,315",Toyota Center,
585,"Thu, Jan 15, 2015",10:30p,Cleveland Cavaliers,109,Los Angeles Lakers,102,Box Score,,"18,997",STAPLES Center,
586,"Fri, Jan 16, 2015",7:00p,Detroit Pistons,98,Indiana Pacers,96,Box Score,,"17,558",Bankers Life Fieldhouse,
587,"Fri, Jan 16, 2015",7:00p,Memphis Grizzlies,106,Orlando Magic,96,Box Score,,"18,141",Amway Center,
588,"Fri, Jan 16, 2015",7:00p,New Orleans Pelicans,81,Philadelphia 76ers,96,Box Score,,"15,672",Wells Fargo Center,
589,"Fri, Jan 16, 2015",7:00p,Brooklyn Nets,102,Washington Wizards,80,Box Score,,"17,788",Verizon Center,
590,"Fri, Jan 16, 2015",7:30p,Chicago Bulls,119,Boston Celtics,103,Box Score,,"18,624",TD Garden,
591,"Fri, Jan 16, 2015",7:30p,Atlanta Hawks,110,Toronto Raptors,89,Box Score,,"19,800",Air Canada Centre,
592,"Fri, Jan 16, 2015",8:00p,Golden State Warriors,115,Oklahoma City Thunder,127,Box Score,,"18,203",Chesapeake Energy Arena,
593,"Fri, Jan 16, 2015",8:30p,Denver Nuggets,89,Dallas Mavericks,97,Box Score,,"20,337",American Airlines Center,
594,"Fri, Jan 16, 2015",8:30p,Portland Trail Blazers,96,San Antonio Spurs,110,Box Score,,"18,581",AT&T Center,
595,"Fri, Jan 16, 2015",9:00p,Minnesota Timberwolves,99,Phoenix Suns,110,Box Score,,"17,441",US Airways Center,
596,"Fri, Jan 16, 2015",9:00p,Los Angeles Lakers,85,Utah Jazz,94,Box Score,,"19,911",EnergySolutions Arena,
597,"Fri, Jan 16, 2015",10:00p,Miami Heat,95,Sacramento Kings,83,Box Score,,"16,350",Sleep Train Arena,
598,"Fri, Jan 16, 2015",10:30p,Cleveland Cavaliers,126,Los Angeles Clippers,121,Box Score,,"19,380",STAPLES Center,
599,"Sat, Jan 17, 2015",7:00p,Indiana Pacers,71,Charlotte Hornets,80,Box Score,OT,"19,285",Time Warner Cable Arena,
600,"Sat, Jan 17, 2015",7:30p,Philadelphia 76ers,89,Detroit Pistons,107,Box Score,,"15,496",The Palace of Auburn Hills,
601,"Sat, Jan 17, 2015",8:00p,Washington Wizards,99,Brooklyn Nets,90,Box Score,,"17,732",Barclays Center,
602,"Sat, Jan 17, 2015",8:00p,Atlanta Hawks,107,Chicago Bulls,99,Box Score,,"22,024",United Center,
603,"Sat, Jan 17, 2015",8:00p,Golden State Warriors,131,Houston Rockets,106,Box Score,,"18,458",Toyota Center,
604,"Sat, Jan 17, 2015",9:00p,Minnesota Timberwolves,113,Denver Nuggets,105,Box Score,,"14,821",Pepsi Center,
605,"Sat, Jan 17, 2015",9:00p,Portland Trail Blazers,98,Memphis Grizzlies,102,Box Score,,"18,119",FedEx Forum,
606,"Sat, Jan 17, 2015",10:00p,Los Angeles Clippers,117,Sacramento Kings,108,Box Score,,"16,601",Sleep Train Arena,
607,"Sun, Jan 18, 2015",3:30p,New Orleans Pelicans,95,Toronto Raptors,93,Box Score,,"19,800",Air Canada Centre,
608,"Sun, Jan 18, 2015",6:00p,Oklahoma City Thunder,127,Orlando Magic,99,Box Score,,"16,128",Amway Center,
609,"Sun, Jan 18, 2015",7:00p,Utah Jazz,69,San Antonio Spurs,89,Box Score,,"18,581",AT&T Center,
610,"Mon, Jan 19, 2015",2:00p,Minnesota Timberwolves,80,Charlotte Hornets,105,Box Score,,"17,989",Time Warner Cable Arena,
611,"Mon, Jan 19, 2015",2:00p,Philadelphia 76ers,76,Washington Wizards,111,Box Score,,"19,040",Verizon Center,
612,"Mon, Jan 19, 2015",2:30p,Detroit Pistons,82,Atlanta Hawks,93,Box Score,,"19,108",Philips Arena,
613,"Mon, Jan 19, 2015",3:30p,Boston Celtics,93,Los Angeles Clippers,102,Box Score,,"19,060",STAPLES Center,
614,"Mon, Jan 19, 2015",4:00p,Denver Nuggets,79,Golden State Warriors,122,Box Score,,"19,596",Oracle Arena,
615,"Mon, Jan 19, 2015",5:00p,Dallas Mavericks,103,Memphis Grizzlies,95,Box Score,,"18,119",FedEx Forum,
616,"Mon, Jan 19, 2015",5:30p,Indiana Pacers,98,Houston Rockets,110,Box Score,,"18,266",Toyota Center,
617,"Mon, Jan 19, 2015",5:30p,New Orleans Pelicans,92,New York Knicks,99,Box Score,,"19,812",Madison Square Garden (IV),
618,"Mon, Jan 19, 2015",7:30p,Chicago Bulls,94,Cleveland Cavaliers,108,Box Score,,"20,562",Quicken Loans Arena,
619,"Mon, Jan 19, 2015",8:00p,Toronto Raptors,92,Milwaukee Bucks,89,Box Score,,"12,707",BMO Harris Bradley Center,
620,"Mon, Jan 19, 2015",10:00p,Los Angeles Lakers,100,Phoenix Suns,115,Box Score,,"17,435",US Airways Center,
621,"Mon, Jan 19, 2015",10:00p,Sacramento Kings,94,Portland Trail Blazers,98,Box Score,,"19,441",Moda Center,
622,"Tue, Jan 20, 2015",7:30p,Oklahoma City Thunder,94,Miami Heat,86,Box Score,,"19,735",AmericanAirlines Arena,
623,"Tue, Jan 20, 2015",9:00p,San Antonio Spurs,109,Denver Nuggets,99,Box Score,,"14,434",Pepsi Center,
624,"Wed, Jan 21, 2015",7:00p,Miami Heat,76,Charlotte Hornets,78,Box Score,,"16,914",Time Warner Cable Arena,
625,"Wed, Jan 21, 2015",7:00p,Utah Jazz,92,Cleveland Cavaliers,106,Box Score,,"20,562",Quicken Loans Arena,
626,"Wed, Jan 21, 2015",7:00p,New York Knicks,98,Philadelphia 76ers,91,Box Score,,"13,201",Wells Fargo Center,
627,"Wed, Jan 21, 2015",7:30p,Indiana Pacers,91,Atlanta Hawks,110,Box Score,,"15,045",Philips Arena,
628,"Wed, Jan 21, 2015",7:30p,Orlando Magic,118,Detroit Pistons,128,Box Score,,"12,148",The Palace of Auburn Hills,
629,"Wed, Jan 21, 2015",8:00p,Toronto Raptors,86,Memphis Grizzlies,92,Box Score,,"15,112",FedEx Forum,
